,datetime,price
3144,2021-12-08-14:05,122.63
3145,2021-12-08-14:00,122.77
3146,2021-12-08-13:55,122.8037
3147,2021-12-08-13:50,122.645
3148,2021-12-08-13:45,122.56
3149,2021-12-08-13:40,122.47
3150,2021-12-08-13:35,122.46
3151,2021-12-08-13:30,122.44
3152,2021-12-08-13:25,122.39
3153,2021-12-08-13:20,122.38
3154,2021-12-08-13:15,122.43
3155,2021-12-08-13:10,122.5212
3156,2021-12-08-13:05,122.43
3157,2021-12-08-13:00,122.362
3158,2021-12-08-12:55,122.3298
3159,2021-12-08-12:50,122.245
3160,2021-12-08-12:45,122.27
3161,2021-12-08-12:40,122.17
3162,2021-12-08-12:35,122.04
3163,2021-12-08-12:30,122.02
3164,2021-12-08-12:25,122.0
3165,2021-12-08-12:20,122.01
3166,2021-12-08-12:15,122.0
3167,2021-12-08-12:10,121.86
3168,2021-12-08-12:05,121.81
3169,2021-12-08-12:00,121.8399
3170,2021-12-08-11:55,121.82
3171,2021-12-08-11:50,121.85
3172,2021-12-08-11:45,121.8096
3173,2021-12-08-11:40,121.63
3174,2021-12-08-11:35,121.665
3175,2021-12-08-11:30,121.7756
3176,2021-12-08-11:25,121.77
3177,2021-12-08-11:20,121.96
3178,2021-12-08-11:15,122.08
3179,2021-12-08-11:10,122.15
3180,2021-12-08-11:05,122.18
3181,2021-12-08-11:00,122.19
3182,2021-12-08-10:55,122.27
3183,2021-12-08-10:50,122.51
3184,2021-12-08-10:45,122.765
3185,2021-12-08-10:40,122.88
3186,2021-12-08-10:35,123.22
3187,2021-12-08-10:30,122.98
3188,2021-12-08-10:25,123.16
3189,2021-12-08-10:20,123.2
3190,2021-12-08-10:15,122.95
3191,2021-12-08-10:10,123.1789
3192,2021-12-08-10:05,123.125
3193,2021-12-08-10:00,123.046
3194,2021-12-08-09:55,123.06
3195,2021-12-08-09:50,122.77
3196,2021-12-08-09:45,122.5809
3197,2021-12-08-09:40,122.72
3198,2021-12-08-09:35,122.43
3199,2021-12-08-09:30,121.95
3200,2021-12-08-09:25,121.9001
3201,2021-12-08-09:20,122.02
3202,2021-12-08-09:15,122.23
3203,2021-12-08-09:10,122.11
3204,2021-12-08-08:50,122.11
3205,2021-12-08-08:30,122.01
3206,2021-12-08-08:25,122.0101
3207,2021-12-08-08:20,122.4
3208,2021-12-08-08:05,121.73
3209,2021-12-08-07:55,122.35
3210,2021-12-08-07:50,121.94
3211,2021-12-08-07:40,121.94
3212,2021-12-08-07:15,121.94
3213,2021-12-08-07:05,122.34
3214,2021-12-08-06:50,121.94
3215,2021-12-08-05:35,122.0
3216,2021-12-08-05:20,122.0
3217,2021-12-07-19:55,121.7
3218,2021-12-07-19:45,121.61
3219,2021-12-07-19:10,121.82
3220,2021-12-07-19:00,122.2
3221,2021-12-07-17:50,121.9
3222,2021-12-07-17:45,122.2
3223,2021-12-07-17:40,122.0
3224,2021-12-07-17:30,122.0
3225,2021-12-07-17:05,122.0
3226,2021-12-07-17:00,121.91
3227,2021-12-07-16:45,121.96
3228,2021-12-07-16:30,122.0
3229,2021-12-07-16:25,122.04
3230,2021-12-07-16:15,122.04
3231,2021-12-07-16:10,122.04
3232,2021-12-07-16:05,121.58
3233,2021-12-07-16:00,121.61
3234,2021-12-07-15:55,121.585
3235,2021-12-07-15:50,121.5
3236,2021-12-07-15:45,121.355
3237,2021-12-07-15:40,121.31
3238,2021-12-07-15:35,121.425
3239,2021-12-07-15:30,121.51
3240,2021-12-07-15:25,121.41
3241,2021-12-07-15:20,121.56
3242,2021-12-07-15:15,121.74
3243,2021-12-07-15:10,121.74
3244,2021-12-07-15:05,121.85
3245,2021-12-07-15:00,121.77
3246,2021-12-07-14:55,121.6659
3247,2021-12-07-14:50,121.782
3248,2021-12-07-14:45,121.8
3249,2021-12-07-14:40,121.77
3250,2021-12-07-14:35,121.85
3251,2021-12-07-14:30,121.9
3252,2021-12-07-14:25,121.92
3253,2021-12-07-14:20,121.7058
3254,2021-12-07-14:15,121.69
3255,2021-12-07-14:10,121.73
3256,2021-12-07-14:05,121.77
3257,2021-12-07-14:00,121.745
3258,2021-12-07-13:55,121.795
3259,2021-12-07-13:50,121.8278
3260,2021-12-07-13:45,121.72
3261,2021-12-07-13:40,121.765
3262,2021-12-07-13:35,121.905
3263,2021-12-07-13:30,122.01
3264,2021-12-07-13:25,121.93
3265,2021-12-07-13:20,122.06
3266,2021-12-07-13:15,121.8789
3267,2021-12-07-13:10,121.91
3268,2021-12-07-13:05,121.8729
3269,2021-12-07-13:00,121.97
3270,2021-12-07-12:55,122.006
3271,2021-12-07-12:50,121.9
3272,2021-12-07-12:45,121.86
3273,2021-12-07-12:40,121.94
3274,2021-12-07-12:35,121.95
3275,2021-12-07-12:30,121.92
3276,2021-12-07-12:25,121.92
3277,2021-12-07-12:20,121.93
3278,2021-12-07-12:15,121.98
3279,2021-12-07-12:10,121.92
3280,2021-12-07-12:05,121.795
3281,2021-12-07-12:00,121.885
3282,2021-12-07-11:55,121.85
3283,2021-12-07-11:50,121.9
3284,2021-12-07-11:45,121.88
3285,2021-12-07-11:40,121.89
3286,2021-12-07-11:35,121.965
3287,2021-12-07-11:30,121.94
3288,2021-12-07-11:25,121.86
3289,2021-12-07-11:20,121.72
3290,2021-12-07-11:15,121.31
3291,2021-12-07-11:10,121.3877
3292,2021-12-07-11:05,121.325
3293,2021-12-07-11:00,121.515
3294,2021-12-07-10:55,121.405
3295,2021-12-07-10:50,121.34
3296,2021-12-07-10:45,121.4222
3297,2021-12-07-10:40,121.43
3298,2021-12-07-10:35,121.6165
3299,2021-12-07-10:30,121.88
3300,2021-12-07-10:25,121.655
3301,2021-12-07-10:20,121.44
3302,2021-12-07-10:15,121.4
3303,2021-12-07-10:10,121.65
3304,2021-12-07-10:05,121.605
3305,2021-12-07-10:00,121.365
3306,2021-12-07-09:55,120.9101
3307,2021-12-07-09:50,120.66
3308,2021-12-07-09:45,120.4001
3309,2021-12-07-09:40,120.195
3310,2021-12-07-09:35,120.14
3311,2021-12-07-09:30,120.29
3312,2021-12-07-09:15,120.36
3313,2021-12-07-09:10,120.6859
3314,2021-12-07-09:00,120.9
3315,2021-12-07-08:55,120.99
3316,2021-12-07-08:35,120.8
3317,2021-12-07-08:30,120.96
3318,2021-12-07-08:25,121.0
3319,2021-12-07-08:10,120.99
3320,2021-12-07-08:05,120.99
3321,2021-12-07-07:35,120.91
3322,2021-12-07-07:15,120.87
3323,2021-12-07-07:00,120.99
3324,2021-12-07-05:55,121.13
3325,2021-12-07-05:30,121.0
3326,2021-12-07-04:30,120.95
3327,2021-12-06-19:55,120.0
3328,2021-12-06-19:50,120.05
3329,2021-12-06-19:45,120.05
3330,2021-12-06-19:35,119.9
3331,2021-12-06-19:15,119.99
3332,2021-12-06-19:05,119.99
3333,2021-12-06-18:50,119.99
3334,2021-12-06-18:20,120.0
3335,2021-12-06-17:50,120.05
3336,2021-12-06-17:35,119.84
3337,2021-12-06-16:55,119.77
3338,2021-12-06-16:50,120.0
3339,2021-12-06-16:45,120.0
3340,2021-12-06-16:35,119.95
3341,2021-12-06-16:20,119.9
3342,2021-12-06-16:10,120.05
3343,2021-12-06-16:05,119.91
3344,2021-12-06-16:00,119.95
3345,2021-12-06-15:55,120.155
3346,2021-12-06-15:50,119.94
3347,2021-12-06-15:45,120.04
3348,2021-12-06-15:40,120.06
3349,2021-12-06-15:35,120.18
3350,2021-12-06-15:30,120.08
3351,2021-12-06-15:25,120.09
3352,2021-12-06-15:20,120.21
3353,2021-12-06-15:15,120.2383
3354,2021-12-06-15:10,120.165
3355,2021-12-06-15:05,120.0949
3356,2021-12-06-15:00,120.21
3357,2021-12-06-14:55,120.2279
3358,2021-12-06-14:50,120.44
3359,2021-12-06-14:45,120.569
3360,2021-12-06-14:40,120.6597
3361,2021-12-06-14:35,120.705
3362,2021-12-06-14:30,120.71
3363,2021-12-06-14:25,120.735
3364,2021-12-06-14:20,120.635
3365,2021-12-06-14:15,120.73
3366,2021-12-06-14:10,120.585
3367,2021-12-06-14:05,120.619
3368,2021-12-06-14:00,120.66
3369,2021-12-06-13:55,120.6011
3370,2021-12-06-13:50,120.58
3371,2021-12-06-13:45,120.615
3372,2021-12-06-13:40,120.4799
3373,2021-12-06-13:35,120.66
3374,2021-12-06-13:30,120.6332
3375,2021-12-06-13:25,120.58
3376,2021-12-06-13:20,120.717
3377,2021-12-06-13:15,120.61
3378,2021-12-06-13:10,120.68
3379,2021-12-06-13:05,120.79
3380,2021-12-06-13:00,120.65
3381,2021-12-06-12:55,120.53
3382,2021-12-06-12:50,120.63
3383,2021-12-06-12:45,120.51
3384,2021-12-06-12:40,120.48
3385,2021-12-06-12:35,120.635
3386,2021-12-06-12:30,120.6601
3387,2021-12-06-12:25,120.7678
3388,2021-12-06-12:20,120.67
3389,2021-12-06-12:15,120.58
3390,2021-12-06-12:10,120.595
3391,2021-12-06-12:05,120.59
3392,2021-12-06-12:00,120.5585
3393,2021-12-06-11:55,120.56
3394,2021-12-06-11:50,120.43
3395,2021-12-06-11:45,120.6406
3396,2021-12-06-11:40,120.54
3397,2021-12-06-11:35,120.559
3398,2021-12-06-11:30,120.6942
3399,2021-12-06-11:25,120.87
3400,2021-12-06-11:20,120.905
3401,2021-12-06-11:15,120.63
3402,2021-12-06-11:10,120.38
3403,2021-12-06-11:05,120.4399
3404,2021-12-06-11:00,120.43
3405,2021-12-06-10:55,120.41
3406,2021-12-06-10:50,120.45
3407,2021-12-06-10:45,120.3
3408,2021-12-06-10:40,120.25
3409,2021-12-06-10:35,120.385
3410,2021-12-06-10:30,120.62
3411,2021-12-06-10:25,120.72
3412,2021-12-06-10:20,120.945
3413,2021-12-06-10:15,121.04
3414,2021-12-06-10:10,120.88
3415,2021-12-06-10:05,120.73
3416,2021-12-06-10:00,120.81
3417,2021-12-06-09:55,120.415
3418,2021-12-06-09:50,120.8
3419,2021-12-06-09:45,120.5506
3420,2021-12-06-09:40,120.1274
3421,2021-12-06-09:35,120.165
3422,2021-12-06-09:30,119.54
3423,2021-12-06-09:20,119.48
3424,2021-12-06-09:15,119.5
3425,2021-12-06-09:10,119.33
3426,2021-12-06-09:05,119.32
3427,2021-12-06-09:00,119.45
3428,2021-12-06-08:50,119.36
3429,2021-12-06-08:45,119.44
3430,2021-12-06-08:40,119.3301
3431,2021-12-06-08:30,119.41
3432,2021-12-06-08:20,119.41
3433,2021-12-06-08:15,119.39
3434,2021-12-06-08:10,119.41
3435,2021-12-06-08:05,119.07
3436,2021-12-06-07:50,119.41
3437,2021-12-06-07:25,119.45
3438,2021-12-06-07:20,119.45
3439,2021-12-06-07:10,119.45
3440,2021-12-06-06:20,119.12
3441,2021-12-06-04:35,119.2
3442,2021-12-06-04:25,119.2
3443,2021-12-06-04:15,119.2
3444,2021-12-03-19:40,119.11
3445,2021-12-03-18:40,119.05
3446,2021-12-03-18:15,119.05
3447,2021-12-03-18:10,119.05
3448,2021-12-03-18:05,119.06
3449,2021-12-03-17:50,118.85
3450,2021-12-03-17:45,118.84
3451,2021-12-03-17:40,118.83
3452,2021-12-03-17:35,118.62
3453,2021-12-03-17:25,118.62
3454,2021-12-03-17:15,118.5401
3455,2021-12-03-16:05,118.84
3456,2021-12-03-16:00,118.83
3457,2021-12-03-15:55,118.64
3458,2021-12-03-15:50,118.37
3459,2021-12-03-15:45,118.26
3460,2021-12-03-15:40,118.4
3461,2021-12-03-15:35,118.69
3462,2021-12-03-15:30,118.48
3463,2021-12-03-15:25,118.515
3464,2021-12-03-15:20,118.17
3465,2021-12-03-15:15,118.28
3466,2021-12-03-15:10,118.07
3467,2021-12-03-15:05,118.2197
3468,2021-12-03-15:00,118.1
3469,2021-12-03-14:55,118.0679
3470,2021-12-03-14:50,118.1601
3471,2021-12-03-14:45,118.51
3472,2021-12-03-14:40,118.31
3473,2021-12-03-14:35,118.418
3474,2021-12-03-14:30,118.53
3475,2021-12-03-14:25,118.7
3476,2021-12-03-14:20,118.52
3477,2021-12-03-14:15,118.6
3478,2021-12-03-14:10,118.55
3479,2021-12-03-14:05,118.6758
3480,2021-12-03-14:00,118.79
3481,2021-12-03-13:55,118.845
3482,2021-12-03-13:50,118.75
3483,2021-12-03-13:45,118.88
3484,2021-12-03-13:40,118.78
3485,2021-12-03-13:35,118.865
3486,2021-12-03-13:30,118.955
3487,2021-12-03-13:25,119.11
3488,2021-12-03-13:20,119.02
3489,2021-12-03-13:15,118.9
3490,2021-12-03-13:10,118.92
3491,2021-12-03-13:05,118.67
3492,2021-12-03-13:00,118.785
3493,2021-12-03-12:55,118.84
3494,2021-12-03-12:50,118.85
3495,2021-12-03-12:45,119.0599
3496,2021-12-03-12:40,118.8951
3497,2021-12-03-12:35,118.82
3498,2021-12-03-12:30,119.08
3499,2021-12-03-12:25,119.01
3500,2021-12-03-12:20,118.91
3501,2021-12-03-12:15,118.75
3502,2021-12-03-12:10,118.7655
3503,2021-12-03-12:05,118.75
3504,2021-12-03-12:00,118.7703
3505,2021-12-03-11:55,118.84
3506,2021-12-03-11:50,119.07
3507,2021-12-03-11:45,118.99
3508,2021-12-03-11:40,119.295
3509,2021-12-03-11:35,119.11
3510,2021-12-03-11:30,119.03
3511,2021-12-03-11:25,118.98
3512,2021-12-03-11:20,118.7
3513,2021-12-03-11:15,118.79
3514,2021-12-03-11:10,118.57
3515,2021-12-03-11:05,118.7
3516,2021-12-03-11:00,118.19
3517,2021-12-03-10:55,118.01
3518,2021-12-03-10:50,117.98
3519,2021-12-03-10:45,118.08
3520,2021-12-03-10:40,118.31
3521,2021-12-03-10:35,118.13
3522,2021-12-03-10:30,118.245
3523,2021-12-03-10:25,118.13
3524,2021-12-03-10:20,118.0977
3525,2021-12-03-10:15,117.82
3526,2021-12-03-10:10,118.08
3527,2021-12-03-10:05,118.26
3528,2021-12-03-10:00,118.293
3529,2021-12-03-09:55,118.12
3530,2021-12-03-09:50,117.9
3531,2021-12-03-09:45,118.0398
3532,2021-12-03-09:40,117.99
3533,2021-12-03-09:35,117.72
3534,2021-12-03-09:30,117.45
3535,2021-12-03-09:25,117.45
3536,2021-12-03-09:20,117.45
3537,2021-12-03-09:15,117.45
3538,2021-12-03-09:10,117.42
3539,2021-12-03-09:05,117.45
3540,2021-12-03-09:00,117.58
3541,2021-12-03-08:55,117.1805
3542,2021-12-03-08:50,117.14
3543,2021-12-03-08:45,117.19
3544,2021-12-03-08:30,117.13
3545,2021-12-03-08:15,117.13
3546,2021-12-03-08:05,117.12
3547,2021-12-02-20:00,116.89
3548,2021-12-02-18:50,116.86
3549,2021-12-02-18:40,116.9
3550,2021-12-02-18:35,116.9
3551,2021-12-02-17:35,116.94
3552,2021-12-02-17:00,117.19
3553,2021-12-02-16:55,117.19
3554,2021-12-02-16:50,117.2
3555,2021-12-02-16:30,116.95
3556,2021-12-02-16:25,116.95
3557,2021-12-02-16:20,116.9
3558,2021-12-02-16:10,116.9
3559,2021-12-02-16:05,116.9
3560,2021-12-02-16:00,116.9
3561,2021-12-02-15:55,117.02
3562,2021-12-02-15:50,117.319
3563,2021-12-02-15:45,117.365
3564,2021-12-02-15:40,117.2965
3565,2021-12-02-15:35,117.41
3566,2021-12-02-15:30,117.352
3567,2021-12-02-15:25,117.2665
3568,2021-12-02-15:20,117.32
3569,2021-12-02-15:15,117.43
3570,2021-12-02-15:10,117.45
3571,2021-12-02-15:05,117.4534
3572,2021-12-02-15:00,117.39
3573,2021-12-02-14:55,117.43
3574,2021-12-02-14:50,117.44
3575,2021-12-02-14:45,117.54
3576,2021-12-02-14:40,117.61
3577,2021-12-02-14:35,117.745
3578,2021-12-02-14:30,117.86
3579,2021-12-02-14:25,117.745
3580,2021-12-02-14:20,117.74
3581,2021-12-02-14:15,117.66
3582,2021-12-02-14:10,117.66
3583,2021-12-02-14:05,117.63
3584,2021-12-02-14:00,117.63
3585,2021-12-02-13:55,117.545
3586,2021-12-02-13:50,117.375
3587,2021-12-02-13:45,117.41
3588,2021-12-02-13:40,117.36
3589,2021-12-02-13:35,117.25
3590,2021-12-02-13:30,117.0
3591,2021-12-02-13:25,117.24
3592,2021-12-02-13:20,117.3299
3593,2021-12-02-13:15,117.28
3594,2021-12-02-13:10,117.0936
3595,2021-12-02-13:05,117.19
3596,2021-12-02-13:00,117.105
3597,2021-12-02-12:55,117.2361
3598,2021-12-02-12:50,117.335
3599,2021-12-02-12:45,117.25
3600,2021-12-02-12:40,117.185
3601,2021-12-02-12:35,117.12
3602,2021-12-02-12:30,117.12
3603,2021-12-02-12:25,117.33
3604,2021-12-02-12:20,117.39
3605,2021-12-02-12:15,117.52
3606,2021-12-02-12:10,117.4501
3607,2021-12-02-12:05,117.62
3608,2021-12-02-12:00,117.639
3609,2021-12-02-11:55,117.53
3610,2021-12-02-11:50,117.49
3611,2021-12-02-11:45,117.4215
3612,2021-12-02-11:40,117.42
3613,2021-12-02-11:35,117.43
3614,2021-12-02-11:30,117.54
3615,2021-12-02-11:25,117.5301
3616,2021-12-02-11:20,117.515
3617,2021-12-02-11:15,117.51
3618,2021-12-02-11:10,117.85
3619,2021-12-02-11:05,117.79
3620,2021-12-02-11:00,117.83
3621,2021-12-02-10:55,117.4231
3622,2021-12-02-10:50,117.58
3623,2021-12-02-10:45,117.325
3624,2021-12-02-10:40,116.95
3625,2021-12-02-10:35,117.59
3626,2021-12-02-10:30,117.3441
3627,2021-12-02-10:25,117.38
3628,2021-12-02-10:20,117.385
3629,2021-12-02-10:15,117.28
3630,2021-12-02-10:10,117.0
3631,2021-12-02-10:05,116.62
3632,2021-12-02-10:00,116.8828
3633,2021-12-02-09:55,116.87
3634,2021-12-02-09:50,116.88
3635,2021-12-02-09:45,117.12
3636,2021-12-02-09:40,117.1789
3637,2021-12-02-09:35,116.74
3638,2021-12-02-09:30,117.46
3639,2021-12-02-09:20,117.6
3640,2021-12-02-09:10,117.47
3641,2021-12-02-09:05,117.86
3642,2021-12-02-09:00,117.75
3643,2021-12-02-08:55,117.64
3644,2021-12-02-08:40,117.64
3645,2021-12-02-08:35,117.58
3646,2021-12-02-08:20,117.5599
3647,2021-12-02-08:10,117.47
3648,2021-12-02-08:05,117.58
3649,2021-12-02-07:45,117.29
3650,2021-12-02-04:15,117.0
3651,2021-12-01-19:35,117.03
3652,2021-12-01-19:05,117.43
3653,2021-12-01-18:30,117.1
3654,2021-12-01-18:05,117.15
3655,2021-12-01-17:50,116.95
3656,2021-12-01-17:20,116.93
3657,2021-12-01-17:15,116.93
3658,2021-12-01-17:10,116.99
3659,2021-12-01-17:05,117.0
3660,2021-12-01-16:50,117.2
3661,2021-12-01-16:40,117.01
3662,2021-12-01-16:30,117.43
3663,2021-12-01-16:20,117.0
3664,2021-12-01-16:05,116.92
3665,2021-12-01-16:00,116.92
3666,2021-12-01-15:55,117.27
3667,2021-12-01-15:50,117.53
3668,2021-12-01-15:45,117.9
3669,2021-12-01-15:40,117.74
3670,2021-12-01-15:35,117.57
3671,2021-12-01-15:30,117.69
3672,2021-12-01-15:25,117.74
3673,2021-12-01-15:20,118.03
3674,2021-12-01-15:15,118.17
3675,2021-12-01-15:10,117.94
3676,2021-12-01-15:05,117.99
3677,2021-12-01-15:00,118.26
3678,2021-12-01-14:55,118.11
3679,2021-12-01-14:50,118.2578
3680,2021-12-01-14:45,118.25
3681,2021-12-01-14:40,118.2
3682,2021-12-01-14:35,118.3525
3683,2021-12-01-14:30,118.11
3684,2021-12-01-14:25,117.91
3685,2021-12-01-14:20,117.665
3686,2021-12-01-14:15,117.73
3687,2021-12-01-14:10,117.62
3688,2021-12-01-14:05,117.68
3689,2021-12-01-14:00,117.69
3690,2021-12-01-13:55,117.62
3691,2021-12-01-13:50,117.36
3692,2021-12-01-13:45,117.66
3693,2021-12-01-13:40,117.86
3694,2021-12-01-13:35,117.86
3695,2021-12-01-13:30,117.93
3696,2021-12-01-13:25,117.91
3697,2021-12-01-13:20,117.75
3698,2021-12-01-13:15,117.9181
3699,2021-12-01-13:10,117.82
3700,2021-12-01-13:05,117.81
3701,2021-12-01-13:00,117.76
3702,2021-12-01-12:55,117.865
3703,2021-12-01-12:50,118.04
3704,2021-12-01-12:45,117.93
3705,2021-12-01-12:40,118.1422
3706,2021-12-01-12:35,118.3166
3707,2021-12-01-12:30,118.38
3708,2021-12-01-12:25,118.725
3709,2021-12-01-12:20,118.86
3710,2021-12-01-12:15,118.81
3711,2021-12-01-12:10,118.65
3712,2021-12-01-12:05,118.58
3713,2021-12-01-12:00,118.46
3714,2021-12-01-11:55,118.54
3715,2021-12-01-11:50,118.65
3716,2021-12-01-11:45,118.62
3717,2021-12-01-11:40,118.76
3718,2021-12-01-11:35,118.68
3719,2021-12-01-11:30,118.7525
3720,2021-12-01-11:25,118.7401
3721,2021-12-01-11:20,118.59
3722,2021-12-01-11:15,118.54
3723,2021-12-01-11:10,118.53
3724,2021-12-01-11:05,118.3271
3725,2021-12-01-11:00,118.17
3726,2021-12-01-10:55,118.255
3727,2021-12-01-10:50,117.94
3728,2021-12-01-10:45,118.03
3729,2021-12-01-10:40,117.76
3730,2021-12-01-10:35,117.86
3731,2021-12-01-10:30,117.94
3732,2021-12-01-10:25,118.145
3733,2021-12-01-10:20,118.22
3734,2021-12-01-10:15,118.01
3735,2021-12-01-10:10,117.99
3736,2021-12-01-10:05,117.68
3737,2021-12-01-10:00,117.64
3738,2021-12-01-09:55,117.48
3739,2021-12-01-09:50,117.2816
3740,2021-12-01-09:45,117.26
3741,2021-12-01-09:40,117.22
3742,2021-12-01-09:35,117.7133
3743,2021-12-01-09:30,118.61
3744,2021-12-01-09:25,118.27
3745,2021-12-01-09:15,118.27
3746,2021-12-01-09:05,118.27
3747,2021-12-01-09:00,118.24
3748,2021-12-01-08:55,118.22
3749,2021-12-01-08:45,118.19
3750,2021-12-01-08:40,118.23
3751,2021-12-01-08:20,118.4
3752,2021-12-01-08:05,118.35
3753,2021-12-01-07:45,118.3
3754,2021-12-01-07:25,118.3
3755,2021-12-01-07:10,118.12
3756,2021-12-01-07:05,118.37
3757,2021-11-30-19:30,117.62
3758,2021-11-30-19:20,117.64
3759,2021-11-30-18:25,117.85
3760,2021-11-30-18:15,117.8
3761,2021-11-30-18:00,117.58
3762,2021-11-30-17:15,117.55
3763,2021-11-30-17:05,117.85
3764,2021-11-30-17:00,117.8
3765,2021-11-30-16:40,117.84
3766,2021-11-30-16:35,117.51
3767,2021-11-30-16:25,117.82
3768,2021-11-30-16:20,117.83
3769,2021-11-30-16:10,117.67
3770,2021-11-30-16:05,117.1
3771,2021-11-30-16:00,117.14
3772,2021-11-30-15:55,117.12
3773,2021-11-30-15:50,117.29
3774,2021-11-30-15:45,117.49
3775,2021-11-30-15:40,117.485
3776,2021-11-30-15:35,117.16
3777,2021-11-30-15:30,116.895
3778,2021-11-30-15:25,116.9298
3779,2021-11-30-15:20,116.96
3780,2021-11-30-15:15,116.84
3781,2021-11-30-15:10,116.7674
3782,2021-11-30-15:05,116.96
3783,2021-11-30-15:00,116.84
3784,2021-11-30-14:55,116.87
3785,2021-11-30-14:50,116.912
3786,2021-11-30-14:45,117.0
3787,2021-11-30-14:40,117.01
3788,2021-11-30-14:35,117.11
3789,2021-11-30-14:30,116.83
3790,2021-11-30-14:25,117.17
3791,2021-11-30-14:20,117.33
3792,2021-11-30-14:15,117.4029
3793,2021-11-30-14:10,117.5099
3794,2021-11-30-14:05,117.26
3795,2021-11-30-14:00,117.21
3796,2021-11-30-13:55,117.17
3797,2021-11-30-13:50,117.05
3798,2021-11-30-13:45,117.14
3799,2021-11-30-13:40,117.03
3800,2021-11-30-13:35,116.99
3801,2021-11-30-13:30,117.13
3802,2021-11-30-13:25,117.22
3803,2021-11-30-13:20,116.99
3804,2021-11-30-13:15,116.97
3805,2021-11-30-13:10,116.98
3806,2021-11-30-13:05,117.0
3807,2021-11-30-13:00,116.98
3808,2021-11-30-12:55,117.08
3809,2021-11-30-12:50,117.0317
3810,2021-11-30-12:45,117.19
3811,2021-11-30-12:40,116.98
3812,2021-11-30-12:35,116.91
3813,2021-11-30-12:30,116.7
3814,2021-11-30-12:25,116.635
3815,2021-11-30-12:20,116.68
3816,2021-11-30-12:15,116.62
3817,2021-11-30-12:10,116.96
3818,2021-11-30-12:05,116.97
3819,2021-11-30-12:00,117.3
3820,2021-11-30-11:55,117.13
3821,2021-11-30-11:50,117.3
3822,2021-11-30-11:45,117.37
3823,2021-11-30-11:40,117.549
3824,2021-11-30-11:35,117.72
3825,2021-11-30-11:30,117.79
3826,2021-11-30-11:25,117.81
3827,2021-11-30-11:20,118.04
3828,2021-11-30-11:15,118.07
3829,2021-11-30-11:10,117.74
3830,2021-11-30-11:05,117.8459
3831,2021-11-30-11:00,117.745
3832,2021-11-30-10:55,117.92
3833,2021-11-30-10:50,118.29
3834,2021-11-30-10:45,118.64
3835,2021-11-30-10:40,118.71
3836,2021-11-30-10:35,118.505
3837,2021-11-30-10:30,118.33
3838,2021-11-30-10:25,118.33
3839,2021-11-30-10:20,118.62
3840,2021-11-30-10:15,118.75
3841,2021-11-30-10:10,119.035
3842,2021-11-30-10:05,118.9
3843,2021-11-30-10:00,118.76
3844,2021-11-30-09:55,118.63
3845,2021-11-30-09:50,118.3786
3846,2021-11-30-09:45,118.8599
3847,2021-11-30-09:40,118.07
3848,2021-11-30-09:35,117.79
3849,2021-11-30-09:30,117.81
3850,2021-11-30-09:20,117.99
3851,2021-11-30-09:15,118.2
3852,2021-11-30-09:10,118.25
3853,2021-11-30-09:05,118.25
3854,2021-11-30-09:00,117.97
3855,2021-11-30-08:55,117.9
3856,2021-11-30-08:50,117.98
3857,2021-11-30-08:45,117.98
3858,2021-11-30-08:40,118.02
3859,2021-11-30-08:35,117.6968
3860,2021-11-30-08:25,117.57
3861,2021-11-30-08:20,117.46
3862,2021-11-30-08:15,117.46
3863,2021-11-30-08:05,117.66
3864,2021-11-30-08:00,117.73
3865,2021-11-30-07:55,117.5
3866,2021-11-30-07:40,117.75
3867,2021-11-30-07:35,117.75
3868,2021-11-30-07:30,118.0
3869,2021-11-30-07:25,117.46
3870,2021-11-30-07:20,117.45
3871,2021-11-30-07:15,117.46
3872,2021-11-30-07:10,117.3
3873,2021-11-30-07:05,117.41
3874,2021-11-30-05:35,117.46
3875,2021-11-30-05:10,117.5
3876,2021-11-30-05:05,117.5
3877,2021-11-30-04:50,116.85
3878,2021-11-30-04:45,117.0
3879,2021-11-30-04:35,116.96
3880,2021-11-30-04:30,117.0
3881,2021-11-30-04:25,116.95
3882,2021-11-30-04:20,117.0
3883,2021-11-30-04:15,117.0
3884,2021-11-30-04:10,116.95
3885,2021-11-30-04:05,117.52
3886,2021-11-29-20:00,118.7
3887,2021-11-29-19:50,118.71
3888,2021-11-29-19:45,118.85
3889,2021-11-29-19:40,118.85
3890,2021-11-29-19:35,118.72
3891,2021-11-29-19:25,118.75
3892,2021-11-29-19:00,119.0
3893,2021-11-29-18:55,118.9
3894,2021-11-29-18:50,118.9
3895,2021-11-29-18:45,118.9
3896,2021-11-29-18:40,118.9
3897,2021-11-29-18:35,118.8
3898,2021-11-29-18:20,118.8
3899,2021-11-29-18:05,118.8
3900,2021-11-29-17:20,118.99
3901,2021-11-29-17:05,118.5
3902,2021-11-29-16:55,118.98
3903,2021-11-29-16:35,118.75
3904,2021-11-29-16:15,118.5
3905,2021-11-29-16:10,118.5
3906,2021-11-29-16:05,118.5
3907,2021-11-29-16:00,118.4999
3908,2021-11-29-15:55,118.91
3909,2021-11-29-15:50,118.96
3910,2021-11-29-15:45,118.915
3911,2021-11-29-15:40,119.05
3912,2021-11-29-15:35,119.2
3913,2021-11-29-15:30,119.39
3914,2021-11-29-15:25,119.45
3915,2021-11-29-15:20,119.39
