,datetime,price
2512,2022-01-03-16:25,182.2201
2513,2022-01-03-16:20,182.2499
2514,2022-01-03-16:15,182.22
2515,2022-01-03-16:10,182.17
2516,2022-01-03-16:05,182.03
2517,2022-01-03-16:00,182.0
2518,2022-01-03-15:55,181.805
2519,2022-01-03-15:50,181.645
2520,2022-01-03-15:45,181.53
2521,2022-01-03-15:40,181.8
2522,2022-01-03-15:35,181.89
2523,2022-01-03-15:30,182.145
2524,2022-01-03-15:25,181.935
2525,2022-01-03-15:20,181.997
2526,2022-01-03-15:15,182.1399
2527,2022-01-03-15:10,181.94
2528,2022-01-03-15:05,181.91
2529,2022-01-03-15:00,181.88
2530,2022-01-03-14:55,182.065
2531,2022-01-03-14:50,182.045
2532,2022-01-03-14:45,182.19
2533,2022-01-03-14:40,182.18
2534,2022-01-03-14:35,181.9
2535,2022-01-03-14:30,181.865
2536,2022-01-03-14:25,181.84
2537,2022-01-03-14:20,182.1711
2538,2022-01-03-14:15,182.11
2539,2022-01-03-14:10,182.02
2540,2022-01-03-14:05,182.25
2541,2022-01-03-14:00,182.365
2542,2022-01-03-13:55,182.51
2543,2022-01-03-13:50,182.62
2544,2022-01-03-13:45,182.835
2545,2022-01-03-13:40,182.45
2546,2022-01-03-13:35,182.27
2547,2022-01-03-13:30,182.2297
2548,2022-01-03-13:25,182.16
2549,2022-01-03-13:20,182.075
2550,2022-01-03-13:15,182.01
2551,2022-01-03-13:10,181.835
2552,2022-01-03-13:05,181.815
2553,2022-01-03-13:00,181.69
2554,2022-01-03-12:55,181.82
2555,2022-01-03-12:50,181.995
2556,2022-01-03-12:45,182.02
2557,2022-01-03-12:40,181.81
2558,2022-01-03-12:35,181.658
2559,2022-01-03-12:30,181.6
2560,2022-01-03-12:25,181.6454
2561,2022-01-03-12:20,181.5501
2562,2022-01-03-12:15,181.29
2563,2022-01-03-12:10,181.305
2564,2022-01-03-12:05,181.455
2565,2022-01-03-12:00,181.47
2566,2022-01-03-11:55,181.6411
2567,2022-01-03-11:50,181.6202
2568,2022-01-03-11:45,181.4844
2569,2022-01-03-11:40,181.23
2570,2022-01-03-11:35,181.48
2571,2022-01-03-11:30,181.75
2572,2022-01-03-11:25,181.335
2573,2022-01-03-11:20,180.96
2574,2022-01-03-11:15,180.82
2575,2022-01-03-11:10,180.6285
2576,2022-01-03-11:05,180.61
2577,2022-01-03-11:00,180.96
2578,2022-01-03-10:55,181.13
2579,2022-01-03-10:50,181.02
2580,2022-01-03-10:45,180.78
2581,2022-01-03-10:40,180.91
2582,2022-01-03-10:35,180.9699
2583,2022-01-03-10:30,180.84
2584,2022-01-03-10:25,180.7101
2585,2022-01-03-10:20,180.835
2586,2022-01-03-10:15,181.2299
2587,2022-01-03-10:10,181.18
2588,2022-01-03-10:05,181.08
2589,2022-01-03-10:00,180.45
2590,2022-01-03-09:55,180.21
2591,2022-01-03-09:50,179.93
2592,2022-01-03-09:45,180.595
2593,2022-01-03-09:40,180.33
2594,2022-01-03-09:35,178.965
2595,2022-01-03-09:30,177.89
2596,2022-01-03-09:25,177.75
2597,2022-01-03-09:20,177.84
2598,2022-01-03-09:15,177.77
2599,2022-01-03-09:10,177.76
2600,2022-01-03-09:05,177.65
2601,2022-01-03-09:00,177.65
2602,2022-01-03-08:55,178.1
2603,2022-01-03-08:50,178.21
2604,2022-01-03-08:45,178.13
2605,2022-01-03-08:40,178.22
2606,2022-01-03-08:35,178.19
2607,2022-01-03-08:30,178.36
2608,2022-01-03-08:25,178.4
2609,2022-01-03-08:20,178.38
2610,2022-01-03-08:15,178.35
2611,2022-01-03-08:10,178.41
2612,2022-01-03-08:05,178.35
2613,2022-01-03-08:00,178.22
2614,2022-01-03-07:55,178.22
2615,2022-01-03-07:50,178.21
2616,2022-01-03-07:45,178.26
2617,2022-01-03-07:40,178.23
2618,2022-01-03-07:35,178.23
2619,2022-01-03-07:30,178.21
2620,2022-01-03-07:25,178.24
2621,2022-01-03-07:20,178.24
2622,2022-01-03-07:15,178.34
2623,2022-01-03-07:10,178.35
2624,2022-01-03-07:05,178.34
2625,2022-01-03-07:00,178.45
2626,2022-01-03-06:55,178.39
2627,2022-01-03-06:50,178.26
2628,2022-01-03-06:45,178.3
2629,2022-01-03-06:40,178.4
2630,2022-01-03-06:35,178.32
2631,2022-01-03-06:30,178.43
2632,2022-01-03-06:25,178.43
2633,2022-01-03-06:20,178.27
2634,2022-01-03-06:15,178.34
2635,2022-01-03-06:10,178.38
2636,2022-01-03-06:05,178.37
2637,2022-01-03-06:00,178.17
2638,2022-01-03-05:55,178.14
2639,2022-01-03-05:50,178.15
2640,2022-01-03-05:45,178.1
2641,2022-01-03-05:40,178.19
2642,2022-01-03-05:35,178.12
2643,2022-01-03-05:30,178.18
2644,2022-01-03-05:25,178.15
2645,2022-01-03-05:20,178.12
2646,2022-01-03-05:15,178.09
2647,2022-01-03-05:10,178.08
2648,2022-01-03-05:05,177.99
2649,2022-01-03-05:00,178.08
2650,2022-01-03-04:55,178.06
2651,2022-01-03-04:50,178.01
2652,2022-01-03-04:45,177.89
2653,2022-01-03-04:40,177.77
2654,2022-01-03-04:35,177.85
2655,2022-01-03-04:30,177.82
2656,2022-01-03-04:25,178.0
2657,2022-01-03-04:20,177.86
2658,2022-01-03-04:15,178.08
2659,2022-01-03-04:10,177.99
2660,2022-01-03-04:05,178.15
2661,2021-12-31-20:00,177.7
2662,2021-12-31-19:55,177.73
2663,2021-12-31-19:50,177.72
2664,2021-12-31-19:45,177.68
2665,2021-12-31-19:40,177.65
2666,2021-12-31-19:30,177.56
2667,2021-12-31-19:15,177.51
2668,2021-12-31-19:10,177.6
2669,2021-12-31-19:05,177.57
2670,2021-12-31-19:00,177.6
2671,2021-12-31-18:50,177.68
2672,2021-12-31-18:45,177.67
2673,2021-12-31-18:40,177.68
2674,2021-12-31-18:35,177.69
2675,2021-12-31-18:30,177.57
2676,2021-12-31-18:25,177.57
2677,2021-12-31-18:20,177.57
2678,2021-12-31-18:15,177.57
2679,2021-12-31-18:10,177.55
2680,2021-12-31-18:05,177.5
2681,2021-12-31-18:00,177.55
2682,2021-12-31-17:55,177.52
2683,2021-12-31-17:50,177.52
2684,2021-12-31-17:45,177.52
2685,2021-12-31-17:40,177.52
2686,2021-12-31-17:35,177.4801
2687,2021-12-31-17:30,177.5
2688,2021-12-31-17:25,177.5
2689,2021-12-31-17:20,177.5
2690,2021-12-31-17:15,177.48
2691,2021-12-31-17:10,177.49
2692,2021-12-31-17:05,177.4999
2693,2021-12-31-17:00,177.5
2694,2021-12-31-16:55,177.48
2695,2021-12-31-16:50,177.47
2696,2021-12-31-16:45,177.5
2697,2021-12-31-16:40,177.5
2698,2021-12-31-16:35,177.5
2699,2021-12-31-16:30,177.52
2700,2021-12-31-16:25,177.52
2701,2021-12-31-16:20,177.59
2702,2021-12-31-16:15,177.6
2703,2021-12-31-16:10,177.55
2704,2021-12-31-16:05,177.6
2705,2021-12-31-16:00,177.61
2706,2021-12-31-15:55,177.59
2707,2021-12-31-15:50,177.9619
2708,2021-12-31-15:45,178.0546
2709,2021-12-31-15:40,177.775
2710,2021-12-31-15:35,177.7445
2711,2021-12-31-15:30,177.845
2712,2021-12-31-15:25,177.715
2713,2021-12-31-15:20,177.77
2714,2021-12-31-15:15,177.675
2715,2021-12-31-15:10,177.725
2716,2021-12-31-15:05,177.68
2717,2021-12-31-15:00,177.605
2718,2021-12-31-14:55,177.69
2719,2021-12-31-14:50,177.67
2720,2021-12-31-14:45,177.65
2721,2021-12-31-14:40,177.56
2722,2021-12-31-14:35,177.5383
2723,2021-12-31-14:30,177.4
2724,2021-12-31-14:25,177.33
2725,2021-12-31-14:20,177.5
2726,2021-12-31-14:15,177.6
2727,2021-12-31-14:10,177.53
2728,2021-12-31-14:05,177.6
2729,2021-12-31-14:00,177.55
2730,2021-12-31-13:55,177.49
2731,2021-12-31-13:50,177.45
2732,2021-12-31-13:45,177.45
2733,2021-12-31-13:40,177.63
2734,2021-12-31-13:35,177.7858
2735,2021-12-31-13:30,177.63
2736,2021-12-31-13:25,177.595
2737,2021-12-31-13:20,177.655
2738,2021-12-31-13:15,177.5434
2739,2021-12-31-13:10,177.5599
2740,2021-12-31-13:05,177.655
2741,2021-12-31-13:00,177.56
2742,2021-12-31-12:55,177.4299
2743,2021-12-31-12:50,177.4598
2744,2021-12-31-12:45,177.65
2745,2021-12-31-12:40,177.78
2746,2021-12-31-12:35,177.487
2747,2021-12-31-12:30,177.51
2748,2021-12-31-12:25,177.52
2749,2021-12-31-12:20,177.4099
2750,2021-12-31-12:15,177.52
2751,2021-12-31-12:10,177.65
2752,2021-12-31-12:05,177.775
2753,2021-12-31-12:00,177.705
2754,2021-12-31-11:55,177.825
2755,2021-12-31-11:50,178.0588
2756,2021-12-31-11:45,178.06
2757,2021-12-31-11:40,177.99
2758,2021-12-31-11:35,178.0425
2759,2021-12-31-11:30,178.36
2760,2021-12-31-11:25,178.17
2761,2021-12-31-11:20,178.0879
2762,2021-12-31-11:15,178.12
2763,2021-12-31-11:10,178.16
2764,2021-12-31-11:05,178.32
2765,2021-12-31-11:00,178.395
2766,2021-12-31-10:55,178.3
2767,2021-12-31-10:50,178.2199
2768,2021-12-31-10:45,178.295
2769,2021-12-31-10:40,178.1834
2770,2021-12-31-10:35,178.0301
2771,2021-12-31-10:30,178.2602
2772,2021-12-31-10:25,178.32
2773,2021-12-31-10:20,178.5397
2774,2021-12-31-10:15,177.9699
2775,2021-12-31-10:10,177.8
2776,2021-12-31-10:05,177.4788
2777,2021-12-31-10:00,177.88
2778,2021-12-31-09:55,178.0974
2779,2021-12-31-09:50,178.1
2780,2021-12-31-09:45,178.425
2781,2021-12-31-09:40,178.13
2782,2021-12-31-09:35,178.5601
2783,2021-12-31-09:30,178.13
2784,2021-12-31-09:25,178.1799
2785,2021-12-31-09:20,178.03
2786,2021-12-31-09:15,178.25
2787,2021-12-31-09:10,178.35
2788,2021-12-31-09:05,178.27
2789,2021-12-31-09:00,178.26
2790,2021-12-31-08:55,178.31
2791,2021-12-31-08:50,178.31
2792,2021-12-31-08:45,178.28
2793,2021-12-31-08:40,178.26
2794,2021-12-31-08:35,178.15
2795,2021-12-31-08:30,178.14
2796,2021-12-31-08:25,178.08
2797,2021-12-31-08:20,178.11
2798,2021-12-31-08:15,178.13
2799,2021-12-31-08:10,178.0022
2800,2021-12-31-08:05,178.0
2801,2021-12-31-08:00,178.03
2802,2021-12-31-07:55,178.15
2803,2021-12-31-07:50,178.14
2804,2021-12-31-07:45,178.09
2805,2021-12-31-07:40,178.02
2806,2021-12-31-07:35,177.93
2807,2021-12-31-07:30,177.9
2808,2021-12-31-07:20,177.83
2809,2021-12-31-07:15,177.75
2810,2021-12-31-07:10,177.72
2811,2021-12-31-07:05,177.79
2812,2021-12-31-07:00,177.83
2813,2021-12-31-06:50,177.92
2814,2021-12-31-06:45,177.99
2815,2021-12-31-06:10,177.8
2816,2021-12-31-06:00,177.8
2817,2021-12-31-05:55,177.87
2818,2021-12-31-05:50,177.89
2819,2021-12-31-04:55,177.9
2820,2021-12-31-04:45,177.9
2821,2021-12-31-04:40,177.96
2822,2021-12-31-04:30,177.85
2823,2021-12-31-04:25,177.82
2824,2021-12-31-04:20,178.0
2825,2021-12-31-04:15,178.01
2826,2021-12-31-04:10,178.13
2827,2021-12-31-04:05,178.0
2828,2021-12-30-20:00,177.65
2829,2021-12-30-19:55,177.7
2830,2021-12-30-19:50,177.56
2831,2021-12-30-19:45,177.6
2832,2021-12-30-19:40,177.45
2833,2021-12-30-19:35,177.42
2834,2021-12-30-19:30,177.5
2835,2021-12-30-19:25,177.96
2836,2021-12-30-19:20,178.1
2837,2021-12-30-19:15,178.16
2838,2021-12-30-19:10,178.25
2839,2021-12-30-19:05,178.22
2840,2021-12-30-19:00,178.22
2841,2021-12-30-18:55,178.15
2842,2021-12-30-18:50,178.14
2843,2021-12-30-18:45,178.15
2844,2021-12-30-18:40,178.12
2845,2021-12-30-18:35,178.1
2846,2021-12-30-18:30,178.14
2847,2021-12-30-18:25,178.1
2848,2021-12-30-18:20,178.14
2849,2021-12-30-18:15,178.13
2850,2021-12-30-18:10,178.14
2851,2021-12-30-18:05,178.07
2852,2021-12-30-18:00,177.98
2853,2021-12-30-17:55,177.95
2854,2021-12-30-17:50,177.96
2855,2021-12-30-17:45,177.98
2856,2021-12-30-17:40,178.02
2857,2021-12-30-17:35,178.01
2858,2021-12-30-17:30,178.01
2859,2021-12-30-17:25,178.04
2860,2021-12-30-17:20,177.98
2861,2021-12-30-17:15,177.98
2862,2021-12-30-17:10,178.07
2863,2021-12-30-17:05,178.05
2864,2021-12-30-17:00,178.12
2865,2021-12-30-16:55,178.15
2866,2021-12-30-16:50,178.17
2867,2021-12-30-16:45,178.21
2868,2021-12-30-16:40,178.15
2869,2021-12-30-16:35,178.24
2870,2021-12-30-16:30,178.2
2871,2021-12-30-16:25,178.2
2872,2021-12-30-16:20,178.2
2873,2021-12-30-16:15,178.25
2874,2021-12-30-16:10,178.25
2875,2021-12-30-16:05,178.16
2876,2021-12-30-16:00,178.25
2877,2021-12-30-15:55,178.54
2878,2021-12-30-15:50,178.6
2879,2021-12-30-15:45,178.735
2880,2021-12-30-15:40,178.7026
2881,2021-12-30-15:35,178.82
2882,2021-12-30-15:30,178.96
2883,2021-12-30-15:25,178.96
2884,2021-12-30-15:20,178.995
2885,2021-12-30-15:15,179.005
2886,2021-12-30-15:10,179.0
2887,2021-12-30-15:05,179.15
2888,2021-12-30-15:00,179.24
2889,2021-12-30-14:55,179.225
2890,2021-12-30-14:50,179.26
2891,2021-12-30-14:45,179.2596
2892,2021-12-30-14:40,179.0602
2893,2021-12-30-14:35,179.017
2894,2021-12-30-14:30,178.975
2895,2021-12-30-14:25,178.9023
2896,2021-12-30-14:20,178.99
2897,2021-12-30-14:15,178.94
2898,2021-12-30-14:10,178.88
2899,2021-12-30-14:05,178.815
2900,2021-12-30-14:00,179.285
2901,2021-12-30-13:55,179.3199
2902,2021-12-30-13:50,179.2399
2903,2021-12-30-13:45,179.365
2904,2021-12-30-13:40,179.33
2905,2021-12-30-13:35,179.335
2906,2021-12-30-13:30,179.3515
2907,2021-12-30-13:25,179.3932
2908,2021-12-30-13:20,179.365
2909,2021-12-30-13:15,179.45
2910,2021-12-30-13:10,179.6301
2911,2021-12-30-13:05,179.6458
2912,2021-12-30-13:00,179.8358
2913,2021-12-30-12:55,179.725
2914,2021-12-30-12:50,179.78
2915,2021-12-30-12:45,179.77
2916,2021-12-30-12:40,179.82
2917,2021-12-30-12:35,179.7227
2918,2021-12-30-12:30,179.7159
2919,2021-12-30-12:25,179.6
2920,2021-12-30-12:20,179.565
2921,2021-12-30-12:15,179.785
2922,2021-12-30-12:10,179.91
2923,2021-12-30-12:05,179.885
2924,2021-12-30-12:00,179.805
2925,2021-12-30-11:55,179.81
2926,2021-12-30-11:50,179.695
2927,2021-12-30-11:45,179.67
2928,2021-12-30-11:40,179.835
2929,2021-12-30-11:35,179.79
2930,2021-12-30-11:30,180.0158
2931,2021-12-30-11:25,180.135
2932,2021-12-30-11:20,180.01
2933,2021-12-30-11:15,180.0
2934,2021-12-30-11:10,179.8299
2935,2021-12-30-11:05,179.895
2936,2021-12-30-11:00,180.005
2937,2021-12-30-10:55,180.195
2938,2021-12-30-10:50,180.0501
2939,2021-12-30-10:45,180.0009
2940,2021-12-30-10:40,180.04
2941,2021-12-30-10:35,180.1849
2942,2021-12-30-10:30,180.3175
2943,2021-12-30-10:25,180.45
2944,2021-12-30-10:20,180.305
2945,2021-12-30-10:15,180.22
2946,2021-12-30-10:10,180.0999
2947,2021-12-30-10:05,179.64
2948,2021-12-30-10:00,179.5285
2949,2021-12-30-09:55,179.4501
2950,2021-12-30-09:50,179.0756
2951,2021-12-30-09:45,179.355
2952,2021-12-30-09:40,179.36
2953,2021-12-30-09:35,179.6
2954,2021-12-30-09:30,179.46
2955,2021-12-30-09:25,179.75
2956,2021-12-30-09:20,179.7
2957,2021-12-30-09:15,179.6
2958,2021-12-30-09:10,179.57
2959,2021-12-30-09:05,179.52
2960,2021-12-30-09:00,179.6
2961,2021-12-30-08:55,179.55
2962,2021-12-30-08:50,179.51
2963,2021-12-30-08:45,179.59
2964,2021-12-30-08:40,179.65
2965,2021-12-30-08:35,179.69
2966,2021-12-30-08:30,179.65
2967,2021-12-30-08:25,179.59
2968,2021-12-30-08:20,179.65
2969,2021-12-30-08:15,179.72
2970,2021-12-30-08:10,179.76
2971,2021-12-30-08:05,179.7
2972,2021-12-30-08:00,179.68
2973,2021-12-30-07:55,179.72
2974,2021-12-30-07:50,179.78
2975,2021-12-30-07:45,179.91
2976,2021-12-30-07:40,179.84
2977,2021-12-30-07:35,179.87
2978,2021-12-30-07:30,179.84
2979,2021-12-30-07:25,179.75
2980,2021-12-30-07:20,179.86
2981,2021-12-30-07:15,179.84
2982,2021-12-30-07:10,179.76
2983,2021-12-30-07:05,179.7
2984,2021-12-30-07:00,179.9
2985,2021-12-30-06:55,180.0
2986,2021-12-30-06:50,179.92
2987,2021-12-30-06:45,179.84
2988,2021-12-30-06:40,179.76
2989,2021-12-30-06:35,179.72
2990,2021-12-30-06:30,179.68
2991,2021-12-30-06:25,179.71
2992,2021-12-30-06:20,179.64
2993,2021-12-30-06:15,179.73
2994,2021-12-30-06:10,179.75
2995,2021-12-30-06:05,179.75
2996,2021-12-30-06:00,179.75
2997,2021-12-30-05:45,179.7
2998,2021-12-30-05:40,179.7
2999,2021-12-30-05:35,179.73
3000,2021-12-30-05:25,179.76
3001,2021-12-30-05:20,179.8
3002,2021-12-30-05:15,179.72
3003,2021-12-30-05:10,179.77
3004,2021-12-30-05:00,179.77
3005,2021-12-30-04:55,179.72
3006,2021-12-30-04:50,179.76
3007,2021-12-30-04:45,179.8
3008,2021-12-30-04:40,179.88
3009,2021-12-30-04:35,179.64
3010,2021-12-30-04:30,179.62
3011,2021-12-30-04:25,179.64
3012,2021-12-30-04:20,179.59
3013,2021-12-30-04:15,179.5
3014,2021-12-30-04:10,179.55
3015,2021-12-30-04:05,179.4
3016,2021-12-29-20:00,178.88
3017,2021-12-29-19:55,178.93
3018,2021-12-29-19:50,178.89
3019,2021-12-29-19:45,178.95
3020,2021-12-29-19:40,178.92
3021,2021-12-29-19:35,179.0
3022,2021-12-29-19:30,179.02
3023,2021-12-29-19:25,179.01
3024,2021-12-29-19:20,178.89
3025,2021-12-29-19:15,178.94
3026,2021-12-29-19:10,179.0
3027,2021-12-29-19:05,179.02
3028,2021-12-29-19:00,179.01
3029,2021-12-29-18:55,179.03
3030,2021-12-29-18:50,179.04
3031,2021-12-29-18:45,179.04
3032,2021-12-29-18:40,179.05
3033,2021-12-29-18:35,179.05
3034,2021-12-29-18:30,179.1
3035,2021-12-29-18:25,179.11
3036,2021-12-29-18:20,179.14
3037,2021-12-29-18:15,179.14
3038,2021-12-29-18:10,179.13
3039,2021-12-29-18:05,179.15
3040,2021-12-29-18:00,179.1701
3041,2021-12-29-17:55,179.2
3042,2021-12-29-17:45,179.18
3043,2021-12-29-17:40,179.16
3044,2021-12-29-17:35,179.19
3045,2021-12-29-17:30,179.17
3046,2021-12-29-17:25,179.2
3047,2021-12-29-17:20,179.19
3048,2021-12-29-17:15,179.21
3049,2021-12-29-17:10,179.24
3050,2021-12-29-17:05,179.23
3051,2021-12-29-17:00,179.26
3052,2021-12-29-16:55,179.24
3053,2021-12-29-16:50,179.25
3054,2021-12-29-16:45,179.25
3055,2021-12-29-16:40,179.24
3056,2021-12-29-16:35,179.2
3057,2021-12-29-16:30,179.25
3058,2021-12-29-16:25,179.28
3059,2021-12-29-16:20,179.38
3060,2021-12-29-16:15,179.37
3061,2021-12-29-16:10,179.39
3062,2021-12-29-16:05,179.36
3063,2021-12-29-16:00,179.38
3064,2021-12-29-15:55,179.64
3065,2021-12-29-15:50,179.66
3066,2021-12-29-15:45,179.6289
3067,2021-12-29-15:40,179.6519
3068,2021-12-29-15:35,179.72
3069,2021-12-29-15:30,179.4714
3070,2021-12-29-15:25,179.5
3071,2021-12-29-15:20,179.605
3072,2021-12-29-15:15,179.4396
3073,2021-12-29-15:10,179.5022
3074,2021-12-29-15:05,179.49
3075,2021-12-29-15:00,179.57
3076,2021-12-29-14:55,179.55
3077,2021-12-29-14:50,179.44
3078,2021-12-29-14:45,179.405
3079,2021-12-29-14:40,179.525
3080,2021-12-29-14:35,179.555
3081,2021-12-29-14:30,179.4174
3082,2021-12-29-14:25,179.2958
3083,2021-12-29-14:20,179.34
3084,2021-12-29-14:15,179.355
3085,2021-12-29-14:10,179.04
3086,2021-12-29-14:05,179.045
3087,2021-12-29-14:00,179.13
3088,2021-12-29-13:55,179.19
3089,2021-12-29-13:50,179.22
3090,2021-12-29-13:45,179.27
3091,2021-12-29-13:40,179.145
3092,2021-12-29-13:35,179.1853
3093,2021-12-29-13:30,179.0978
3094,2021-12-29-13:25,179.0754
3095,2021-12-29-13:20,179.1499
3096,2021-12-29-13:15,179.2635
3097,2021-12-29-13:10,179.4
3098,2021-12-29-13:05,179.35
3099,2021-12-29-13:00,179.325
3100,2021-12-29-12:55,179.27
3101,2021-12-29-12:50,179.09
3102,2021-12-29-12:45,179.1242
3103,2021-12-29-12:40,179.14
3104,2021-12-29-12:35,178.901
3105,2021-12-29-12:30,178.89
3106,2021-12-29-12:25,178.995
3107,2021-12-29-12:20,179.04
3108,2021-12-29-12:15,178.8299
3109,2021-12-29-12:10,178.91
3110,2021-12-29-12:05,179.02
3111,2021-12-29-12:00,179.075
3112,2021-12-29-11:55,178.99
3113,2021-12-29-11:50,179.26
3114,2021-12-29-11:45,179.31
3115,2021-12-29-11:40,179.335
3116,2021-12-29-11:35,179.4
3117,2021-12-29-11:30,179.27
3118,2021-12-29-11:25,179.6177
3119,2021-12-29-11:20,179.74
3120,2021-12-29-11:15,179.62
3121,2021-12-29-11:10,179.775
3122,2021-12-29-11:05,179.84
3123,2021-12-29-11:00,179.825
3124,2021-12-29-10:55,179.8899
3125,2021-12-29-10:50,179.595
3126,2021-12-29-10:45,179.42
3127,2021-12-29-10:40,179.0954
3128,2021-12-29-10:35,179.0
3129,2021-12-29-10:30,179.1922
3130,2021-12-29-10:25,178.82
3131,2021-12-29-10:20,178.475
3132,2021-12-29-10:15,178.8701
3133,2021-12-29-10:10,179.9011
3134,2021-12-29-10:05,180.13
3135,2021-12-29-10:00,180.32
3136,2021-12-29-09:55,180.47
3137,2021-12-29-09:50,180.2
3138,2021-12-29-09:45,179.8
3139,2021-12-29-09:40,179.97
3140,2021-12-29-09:35,180.0131
3141,2021-12-29-09:30,179.34
3142,2021-12-29-09:25,179.35
3143,2021-12-29-09:20,179.4
3144,2021-12-29-09:15,179.32
3145,2021-12-29-09:10,179.4
3146,2021-12-29-09:05,179.38
3147,2021-12-29-09:00,179.27
3148,2021-12-29-08:55,179.21
3149,2021-12-29-08:50,179.22
3150,2021-12-29-08:45,179.15
3151,2021-12-29-08:40,179.05
3152,2021-12-29-08:35,179.14
3153,2021-12-29-08:30,179.17
3154,2021-12-29-08:25,179.32
3155,2021-12-29-08:20,179.45
3156,2021-12-29-08:15,179.46
3157,2021-12-29-08:10,179.5
3158,2021-12-29-08:05,179.39
3159,2021-12-29-08:00,179.42
3160,2021-12-29-07:55,179.5
3161,2021-12-29-07:50,179.52
3162,2021-12-29-07:45,179.58
3163,2021-12-29-07:40,179.52
3164,2021-12-29-07:35,179.45
3165,2021-12-29-07:30,179.6
3166,2021-12-29-07:25,179.57
3167,2021-12-29-07:20,179.53
3168,2021-12-29-07:15,179.4
3169,2021-12-29-07:10,179.32
3170,2021-12-29-07:05,179.44
3171,2021-12-29-06:50,179.29
3172,2021-12-29-06:45,179.33
3173,2021-12-29-06:35,179.27
3174,2021-12-29-06:30,179.27
3175,2021-12-29-06:20,179.25
3176,2021-12-29-06:15,179.4
3177,2021-12-29-06:10,179.29
3178,2021-12-29-06:05,179.45
3179,2021-12-29-06:00,179.5
3180,2021-12-29-05:55,179.45
3181,2021-12-29-05:45,179.57
3182,2021-12-29-05:40,179.52
3183,2021-12-29-05:35,179.52
3184,2021-12-29-05:30,179.54
3185,2021-12-29-05:25,179.51
3186,2021-12-29-05:20,179.56
3187,2021-12-29-05:15,179.55
3188,2021-12-29-05:10,179.55
3189,2021-12-29-05:05,179.72
3190,2021-12-29-04:55,179.68
3191,2021-12-29-04:35,179.65
3192,2021-12-29-04:30,179.65
3193,2021-12-29-04:25,179.56
3194,2021-12-29-04:20,179.59
3195,2021-12-29-04:15,179.71
3196,2021-12-29-04:10,179.81
3197,2021-12-29-04:05,179.99
3198,2021-12-28-20:00,179.85
3199,2021-12-28-19:55,179.84
3200,2021-12-28-19:50,179.84
3201,2021-12-28-19:45,179.7499
3202,2021-12-28-19:40,179.72
3203,2021-12-28-19:35,179.73
3204,2021-12-28-19:30,179.75
3205,2021-12-28-19:25,179.72
3206,2021-12-28-19:20,179.72
3207,2021-12-28-19:15,179.75
3208,2021-12-28-19:10,179.74
3209,2021-12-28-19:05,179.75
3210,2021-12-28-19:00,179.77
3211,2021-12-28-18:55,179.82
3212,2021-12-28-18:50,179.7199
3213,2021-12-28-18:45,179.7
3214,2021-12-28-18:40,179.67
3215,2021-12-28-18:35,179.7
3216,2021-12-28-18:30,179.64
3217,2021-12-28-18:25,179.67
3218,2021-12-28-18:20,179.59
3219,2021-12-28-18:15,179.58
3220,2021-12-28-18:10,179.62
3221,2021-12-28-18:05,179.51
3222,2021-12-28-18:00,179.45
3223,2021-12-28-17:55,179.5
3224,2021-12-28-17:50,179.51
3225,2021-12-28-17:45,179.45
3226,2021-12-28-17:40,179.5
3227,2021-12-28-17:35,179.52
3228,2021-12-28-17:30,179.59
3229,2021-12-28-17:25,179.59
3230,2021-12-28-17:20,179.57
3231,2021-12-28-17:15,179.58
3232,2021-12-28-17:10,179.58
3233,2021-12-28-17:05,179.56
3234,2021-12-28-17:00,179.54
3235,2021-12-28-16:55,179.56
3236,2021-12-28-16:50,179.29
3237,2021-12-28-16:45,179.52
3238,2021-12-28-16:40,179.55
3239,2021-12-28-16:35,179.52
3240,2021-12-28-16:30,179.29
3241,2021-12-28-16:25,179.53
3242,2021-12-28-16:20,179.56
3243,2021-12-28-16:15,179.61
3244,2021-12-28-16:10,179.61
3245,2021-12-28-16:05,179.55
3246,2021-12-28-16:00,179.39
3247,2021-12-28-15:55,179.26
3248,2021-12-28-15:50,179.535
3249,2021-12-28-15:45,179.695
3250,2021-12-28-15:40,179.57
3251,2021-12-28-15:35,179.34
3252,2021-12-28-15:30,179.305
3253,2021-12-28-15:25,179.5301
3254,2021-12-28-15:20,179.475
3255,2021-12-28-15:15,179.466
3256,2021-12-28-15:10,179.52
3257,2021-12-28-15:05,179.435
3258,2021-12-28-15:00,179.5
3259,2021-12-28-14:55,179.555
3260,2021-12-28-14:50,179.3914
3261,2021-12-28-14:45,179.37
3262,2021-12-28-14:40,179.515
3263,2021-12-28-14:35,179.485
3264,2021-12-28-14:30,179.39
3265,2021-12-28-14:25,179.3084
3266,2021-12-28-14:20,179.21
3267,2021-12-28-14:15,179.225
3268,2021-12-28-14:10,179.1202
3269,2021-12-28-14:05,179.08
3270,2021-12-28-14:00,179.7556
3271,2021-12-28-13:55,179.6
3272,2021-12-28-13:50,179.5943
3273,2021-12-28-13:45,179.4699
3274,2021-12-28-13:40,179.55
3275,2021-12-28-13:35,179.59
3276,2021-12-28-13:30,179.9477
3277,2021-12-28-13:25,179.7501
3278,2021-12-28-13:20,179.6611
3279,2021-12-28-13:15,179.575
3280,2021-12-28-13:10,179.5349
